FBGN0053958	FBgn0053958	FBGN0053958-MONOMER
FBGN0010280	FBgn0010280	FBGN0010280-MONOMER
FBGN0002283	FBgn0002283	FBGN0002283-MONOMER
FBGN0014071	FBgn0014071	FBGN0014071-MONOMER
FBGN0051730	FBgn0051730	FBGN0051730-MONOMER
FBGN0033952	FBgn0033952	FBGN0033952-MONOMER
FBGN0000449	FBgn0000449	FBGN0000449-MONOMER
FBGN0027842	FBgn0027842	FBGN0027842-MONOMER
FBGN0025336	FBgn0025336	FBGN0025336-MONOMER
FBGN0004400	FBgn0004400	FBGN0004400-MONOMER
FBGN0032013	FBgn0032013	FBGN0032013-MONOMER
FBGN0033661	FBgn0033661	FBGN0033661-MONOMER
FBGN0024996	FBgn0024996	FBGN0024996-MONOMER
FBGN0014434	FBgn0014434	FBGN0014434-MONOMER
FBGN0027363	FBgn0027363	FBGN0027363-MONOMER
FBGN0015834	FBgn0015834	FBGN0015834-MONOMER
FBGN0037878	FBgn0037878	FBGN0037878-MONOMER
FBGN0004507	FBgn0004507	FBGN0004507-MONOMER
FBGN0038058	FBgn0038058	FBGN0038058-MONOMER
FBGN0053881	FBgn0053881	FBGN0053881-MONOMER
FBGN0015278	FBgn0015278	FBGN0015278-MONOMER
FBGN0036758	FBgn0036758	FBGN0036758-MONOMER
FBGN0035149	FBgn0035149	FBGN0035149-MONOMER
FBGN0038020	FBgn0038020	FBGN0038020-MONOMER
FBGN0037756	FBgn0037756	FBGN0037756-MONOMER
FBGN0026084	FBgn0026084	FBGN0026084-MONOMER
FBGN0051617	FBgn0051617	FBGN0051617-MONOMER
FBGN0015277	FBgn0015277	FBGN0015277-MONOMER
FBGN0051301	FBgn0051301	FBGN0051301-MONOMER
FBGN0051002	FBgn0051002	FBGN0051002-MONOMER
FBGN0027453	FBgn0027453	FBGN0027453-MONOMER
FBGN0016076	FBgn0016076	FBGN0016076-MONOMER
FBGN0039175	FBgn0039175	FBGN0039175-MONOMER
FBGN0038479	FBgn0038479	FBGN0038479-MONOMER
FBGN0003372	FBgn0003372	FBGN0003372-MONOMER
FBGN0032731	FBgn0032731	FBGN0032731-MONOMER
FBGN0036824	FBgn0036824	FBGN0036824-MONOMER
FBGN0031623	FBgn0031623	FBGN0031623-MONOMER
FBGN0035610	FBgn0035610	FBGN0035610-MONOMER
FBGN0036278	FBgn0036278	FBGN0036278-MONOMER
FBGN0022238	FBgn0022238	FBGN0022238-MONOMER
FBGN0000017	FBgn0000017	FBGN0000017-MONOMER
FBGN0038546	FBgn0038546	FBGN0038546-MONOMER
FBGN0039490	FBgn0039490	FBGN0039490-MONOMER
FBGN0028466	FBgn0028466	FBGN0028466-MONOMER
FBGN0052269	FBgn0052269	FBGN0052269-MONOMER
FBGN0003511	FBgn0003511	FBGN0003511-MONOMER
FBGN0003250	FBgn0003250	FBGN0003250-MONOMER
FBGN0029785	FBgn0029785	FBGN0029785-MONOMER
FBGN0038090	FBgn0038090	FBGN0038090-MONOMER
FBGN0000084	FBgn0000084	FBGN0000084-MONOMER
FBGN0041258	FBgn0041258	FBGN0041258-MONOMER
FBGN0031830	FBgn0031830	FBGN0031830-MONOMER
FBGN0003346	FBgn0003346	FBGN0003346-MONOMER
FBGN0035795	FBgn0035795	FBGN0035795-MONOMER
FBGN0039056	FBgn0039056	FBGN0039056-MONOMER
FBGN0003507	FBgn0003507	FBGN0003507-MONOMER
FBGN0032285	FBgn0032285	FBGN0032285-MONOMER
FBGN0015770	FBgn0015770	FBGN0015770-MONOMER
FBGN0033187	FBgn0033187	FBGN0033187-MONOMER
FBGN0027553	FBgn0027553	FBGN0027553-MONOMER
FBGN0037084	FBgn0037084	FBGN0037084-MONOMER
FBGN0035558	FBgn0035558	FBGN0035558-MONOMER
FBGN0028567	FBgn0028567	FBGN0028567-MONOMER
FBGN0042179	FBgn0042179	FBGN0042179-MONOMER
FBGN0026758	FBgn0026758	FBGN0026758-MONOMER
FBGN0040395	FBgn0040395	FBGN0040395-MONOMER
FBGN0027329	FBgn0027329	FBGN0027329-MONOMER
FBGN0001941	FBgn0001941	FBGN0001941-MONOMER
FBGN0022213	FBgn0022213	FBGN0022213-MONOMER
FBGN0011211	FBgn0011211	FBGN0011211-MONOMER
FBGN0005779	FBgn0005779	FBGN0005779-MONOMER
FBGN0002576	FBgn0002576	FBGN0002576-MONOMER
FBGN0036821	FBgn0036821	FBGN0036821-MONOMER
FBGN0013799	FBgn0013799	FBGN0013799-MONOMER
FBGN0035904	FBgn0035904	FBGN0035904-MONOMER
FBGN0034734	FBgn0034734	FBGN0034734-MONOMER
FBGN0039205	FBgn0039205	FBGN0039205-MONOMER
FBGN0032847	FBgn0032847	FBGN0032847-MONOMER
FBGN0003449	FBgn0003449	FBGN0003449-MONOMER
FBGN0000355	FBgn0000355	FBGN0000355-MONOMER
FBGN0036379	FBgn0036379	FBGN0036379-MONOMER
FBGN0034282	FBgn0034282	FBGN0034282-MONOMER
FBGN0028948	FBgn0028948	FBGN0028948-MONOMER
FBGN0036794	FBgn0036794	FBGN0036794-MONOMER
FBGN0004432	FBgn0004432	FBGN0004432-MONOMER
FBGN0037752	FBgn0037752	FBGN0037752-MONOMER
FBGN0003130	FBgn0003130	FBGN0003130-MONOMER
FBGN0037379	FBgn0037379	FBGN0037379-MONOMER
FBGN0034834	FBgn0034834	FBGN0034834-MONOMER
FBGN0032843	FBgn0032843	FBGN0032843-MONOMER
FBGN0034537	FBgn0034537	FBGN0034537-MONOMER
FBGN0052203	FBgn0052203	FBGN0052203-MONOMER
FBGN0045770	FBgn0045770	FBGN0045770-MONOMER
FBGN0037574	FBgn0037574	FBGN0037574-MONOMER
FBGN0010425	FBgn0010425	FBGN0010425-MONOMER
FBGN0004028	FBgn0004028	FBGN0004028-MONOMER
FBGN0040918	FBgn0040918	FBGN0040918-MONOMER
FBGN0001624	FBgn0001624	FBGN0001624-MONOMER
FBGN0035255	FBgn0035255	FBGN0035255-MONOMER
FBGN0034740	FBgn0034740	FBGN0034740-MONOMER
FBGN0259482	FBgn0259482	FBGN0259482-MONOMER
FBGN0031530	FBgn0031530	FBGN0031530-MONOMER
FBGN0010175	FBgn0010175	FBGN0010175-MONOMER
FBGN0034792	FBgn0034792	FBGN0034792-MONOMER
FBGN0035265	FBgn0035265	FBGN0035265-MONOMER
FBGN0004102	FBgn0004102	FBGN0004102-MONOMER
FBGN0023097	FBgn0023097	FBGN0023097-MONOMER
FBGN0003900	FBgn0003900	FBGN0003900-MONOMER
FBGN0039172	FBgn0039172	FBGN0039172-MONOMER
FBGN0039788	FBgn0039788	FBGN0039788-MONOMER
FBGN0036462	FBgn0036462	FBGN0036462-MONOMER
FBGN0038775	FBgn0038775	FBGN0038775-MONOMER
FBGN0024558	FBgn0024558	FBGN0024558-MONOMER
FBGN0040660	FBgn0040660	FBGN0040660-MONOMER
FBGN0010803	FBgn0010803	FBGN0010803-MONOMER
FBGN0046302	FBgn0046302	FBGN0046302-MONOMER
FBGN0030664	FBgn0030664	FBGN0030664-MONOMER
FBGN0040319	FBgn0040319	FBGN0040319-MONOMER
FBGN0030995	FBgn0030995	FBGN0030995-MONOMER
FBGN0001124	FBgn0001124	FBGN0001124-MONOMER
FBGN0027073	FBgn0027073	FBGN0027073-MONOMER
FBGN0039709	FBgn0039709	FBGN0039709-MONOMER
FBGN0036020	FBgn0036020	FBGN0036020-MONOMER
FBGN0031893	FBgn0031893	FBGN0031893-MONOMER
FBGN0026402	FBgn0026402	FBGN0026402-MONOMER
FBGN0045479	FBgn0045479	FBGN0045479-MONOMER
FBGN0004926	FBgn0004926	FBGN0004926-MONOMER
FBGN0015929	FBgn0015929	FBGN0015929-MONOMER
FBGN0028546	FBgn0028546	FBGN0028546-MONOMER
FBGN0029870	FBgn0029870	FBGN0029870-MONOMER
FBGN0032763	FBgn0032763	FBGN0032763-MONOMER
FBGN0003582	FBgn0003582	FBGN0003582-MONOMER
FBGN0031533	FBgn0031533	FBGN0031533-MONOMER
FBGN0003411	FBgn0003411	FBGN0003411-MONOMER
FBGN0024179	FBgn0024179	FBGN0024179-MONOMER
FBGN0052626	FBgn0052626	FBGN0052626-MONOMER
FBGN0028542	FBgn0028542	FBGN0028542-MONOMER
FBGN0037395	FBgn0037395	FBGN0037395-MONOMER
FBGN0036446	FBgn0036446	FBGN0036446-MONOMER
FBGN0035754	FBgn0035754	FBGN0035754-MONOMER
FBGN0003459	FBgn0003459	FBGN0003459-MONOMER
FBGN0085438	FBgn0085438	FBGN0085438-MONOMER
FBGN0038593	FBgn0038593	FBGN0038593-MONOMER
FBGN0039909	FBgn0039909	FBGN0039909-MONOMER
FBGN0034415	FBgn0034415	FBGN0034415-MONOMER
FBGN0033337	FBgn0033337	FBGN0033337-MONOMER
FBGN0030674	FBgn0030674	FBGN0030674-MONOMER
FBGN0036135	FBgn0036135	FBGN0036135-MONOMER
FBGN0029983	FBgn0029983	FBGN0029983-MONOMER
FBGN0085391	FBgn0085391	FBGN0085391-MONOMER
FBGN0038790	FBgn0038790	FBGN0038790-MONOMER
FBGN0024182	FBgn0024182	FBGN0024182-MONOMER
FBGN0023542	FBgn0023542	FBGN0023542-MONOMER
FBGN0014438	FBgn0014438	FBGN0014438-MONOMER
FBGN0037644	FBgn0037644	FBGN0037644-MONOMER
FBGN0034971	FBgn0034971	FBGN0034971-MONOMER
FBGN0035144	FBgn0035144	FBGN0035144-MONOMER
FBGN0038339	FBgn0038339	FBGN0038339-MONOMER
FBGN0086896	FBgn0086896	FBGN0086896-MONOMER
FBGN0030854	FBgn0030854	FBGN0030854-MONOMER
FBGN0013910	FBgn0013910	FBGN0013910-MONOMER
FBGN0025839	FBgn0025839	FBGN0025839-MONOMER
FBGN0029811	FBgn0029811	FBGN0029811-MONOMER
FBGN0014072	FBgn0014072	FBGN0014072-MONOMER
FBGN0039829	FBgn0039829	FBGN0039829-MONOMER
FBGN0031855	FBgn0031855	FBGN0031855-MONOMER
FBGN0051641	FBgn0051641	FBGN0051641-MONOMER
FBGN0010256	FBgn0010256	FBGN0010256-MONOMER
FBGN0003965	FBgn0003965	FBGN0003965-MONOMER
FBGN0037397	FBgn0037397	FBGN0037397-MONOMER
FBGN0020638	FBgn0020638	FBGN0020638-MONOMER
FBGN0020931	FBgn0020931	FBGN0020931-MONOMER
FBGN0003598	FBgn0003598	FBGN0003598-MONOMER
FBGN0010324	FBgn0010324	FBGN0010324-MONOMER
FBGN0034712	FBgn0034712	FBGN0034712-MONOMER
FBGN0036615	FBgn0036615	FBGN0036615-MONOMER
FBGN0027843	FBgn0027843	FBGN0027843-MONOMER
FBGN0028690	FBgn0028690	FBGN0028690-MONOMER
FBGN0031947	FBgn0031947	FBGN0031947-MONOMER
FBGN0033581	FBgn0033581	FBGN0033581-MONOMER
FBGN0066084	FBgn0066084	FBGN0066084-MONOMER
FBGN0031545	FBgn0031545	FBGN0031545-MONOMER
FBGN0031654	FBgn0031654	FBGN0031654-MONOMER
FBGN0026415	FBgn0026415	FBGN0026415-MONOMER
FBGN0042187	FBgn0042187	FBGN0042187-MONOMER
FBGN0015033	FBgn0015033	FBGN0015033-MONOMER
FBGN0004873	FBgn0004873	FBGN0004873-MONOMER
FBGN0039430	FBgn0039430	FBGN0039430-MONOMER
FBGN0040366	FBgn0040366	FBGN0040366-MONOMER
FBGN0032150	FBgn0032150	FBGN0032150-MONOMER
FBGN0027574	FBgn0027574	FBGN0027574-MONOMER
FBGN0037475	FBgn0037475	FBGN0037475-MONOMER
FBGN0029959	FBgn0029959	FBGN0029959-MONOMER
FBGN0031675	FBgn0031675	FBGN0031675-MONOMER
FBGN0030610	FBgn0030610	FBGN0030610-MONOMER
FBGN0030009	FBgn0030009	FBGN0030009-MONOMER
FBGN0030316	FBgn0030316	FBGN0030316-MONOMER
FBGN0035866	FBgn0035866	FBGN0035866-MONOMER
FBGN0031318	FBgn0031318	FBGN0031318-MONOMER
FBGN0032055	FBgn0032055	FBGN0032055-MONOMER
FBGN0015844	FBgn0015844	FBGN0015844-MONOMER
FBGN0026597	FBgn0026597	FBGN0026597-MONOMER
FBGN0011752	FBgn0011752	FBGN0011752-MONOMER
FBGN0028684	FBgn0028684	FBGN0028684-MONOMER
FBGN0052220	FBgn0052220	FBGN0052220-MONOMER
FBGN0027542	FBgn0027542	FBGN0027542-MONOMER
FBGN0000308	FBgn0000308	FBGN0000308-MONOMER
FBGN0026186	FBgn0026186	FBGN0026186-MONOMER
FBGN0061356	FBgn0061356	FBGN0061356-MONOMER
FBGN0037835	FBgn0037835	FBGN0037835-MONOMER
FBGN0024229	FBgn0024229	FBGN0024229-MONOMER
FBGN0037754	FBgn0037754	FBGN0037754-MONOMER
FBGN0011297	FBgn0011297	FBGN0011297-MONOMER
FBGN0031231	FBgn0031231	FBGN0031231-MONOMER
FBGN0030600	FBgn0030600	FBGN0030600-MONOMER
FBGN0034837	FBgn0034837	FBGN0034837-MONOMER
FBGN0040207	FBgn0040207	FBGN0040207-MONOMER
FBGN0051266	FBgn0051266	FBGN0051266-MONOMER
FBGN0026777	FBgn0026777	FBGN0026777-MONOMER
FBGN0004913	FBgn0004913	FBGN0004913-MONOMER
FBGN0029813	FBgn0029813	FBGN0029813-MONOMER
FBGN0027562	FBgn0027562	FBGN0027562-MONOMER
FBGN0083992	FBgn0083992	FBGN0083992-MONOMER
FBGN0039304	FBgn0039304	FBGN0039304-MONOMER
FBGN0010382	FBgn0010382	FBGN0010382-MONOMER
FBGN0053936	FBgn0053936	FBGN0053936-MONOMER
FBGN0031573	FBgn0031573	FBGN0031573-MONOMER
FBGN0004368	FBgn0004368	FBGN0004368-MONOMER
FBGN0039580	FBgn0039580	FBGN0039580-MONOMER
FBGN0027508	FBgn0027508	FBGN0027508-MONOMER
FBGN0039779	FBgn0039779	FBGN0039779-MONOMER
FBGN0035852	FBgn0035852	FBGN0035852-MONOMER
FBGN0038201	FBgn0038201	FBGN0038201-MONOMER
FBGN0024939	FBgn0024939	FBGN0024939-MONOMER
FBGN0032822	FBgn0032822	FBGN0032822-MONOMER
FBGN0000108	FBgn0000108	FBGN0000108-MONOMER
FBGN0010501	FBgn0010501	FBGN0010501-MONOMER
FBGN0000261	FBgn0000261	FBGN0000261-MONOMER
FBGN0000147	FBgn0000147	FBGN0000147-MONOMER
FBGN0035087	FBgn0035087	FBGN0035087-MONOMER
FBGN0032464	FBgn0032464	FBGN0032464-MONOMER
FBGN0031805	FBgn0031805	FBGN0031805-MONOMER
FBGN0034768	FBgn0034768	FBGN0034768-MONOMER
FBGN0026063	FBgn0026063	FBGN0026063-MONOMER
FBGN0037634	FBgn0037634	FBGN0037634-MONOMER
FBGN0001980	FBgn0001980	FBGN0001980-MONOMER
FBGN0035954	FBgn0035954	FBGN0035954-MONOMER
FBGN0016119	FBgn0016119	FBGN0016119-MONOMER
FBGN0035889	FBgn0035889	FBGN0035889-MONOMER
FBGN0037490	FBgn0037490	FBGN0037490-MONOMER
FBGN0052183	FBgn0052183	FBGN0052183-MONOMER
FBGN0040098	FBgn0040098	FBGN0040098-MONOMER
FBGN0036395	FBgn0036395	FBGN0036395-MONOMER
FBGN0026741	FBgn0026741	FBGN0026741-MONOMER
FBGN0032618	FBgn0032618	FBGN0032618-MONOMER
FBGN0028956	FBgn0028956	FBGN0028956-MONOMER
FBGN0085491	FBgn0085491	FBGN0085491-MONOMER
FBGN0039581	FBgn0039581	FBGN0039581-MONOMER
FBGN0035811	FBgn0035811	FBGN0035811-MONOMER
FBGN0002783	FBgn0002783	FBGN0002783-MONOMER
FBGN0046712	FBgn0046712	FBGN0046712-MONOMER
FBGN0030506	FBgn0030506	FBGN0030506-MONOMER
FBGN0053889	FBgn0053889	FBGN0053889-MONOMER
FBGN0030314	FBgn0030314	FBGN0030314-MONOMER
FBGN0002641	FBgn0002641	FBGN0002641-MONOMER
FBGN0053556	FBgn0053556	FBGN0053556-MONOMER
FBGN0038003	FBgn0038003	FBGN0038003-MONOMER
FBGN0021584	FBgn0021584	FBGN0021584-MONOMER
FBGN0030969	FBgn0030969	FBGN0030969-MONOMER
FBGN0038320	FBgn0038320	FBGN0038320-MONOMER
FBGN0010014	FBgn0010014	FBGN0010014-MONOMER
FBGN0025615	FBgn0025615	FBGN0025615-MONOMER
FBGN0032597	FBgn0032597	FBGN0032597-MONOMER
FBGN0063499	FBgn0063499	FBGN0063499-MONOMER
FBGN0032303	FBgn0032303	FBGN0032303-MONOMER
FBGN0033226	FBgn0033226	FBGN0033226-MONOMER
FBGN0053824	FBgn0053824	FBGN0053824-MONOMER
FBGN0027492	FBgn0027492	FBGN0027492-MONOMER
FBGN0026147	FBgn0026147	FBGN0026147-MONOMER
FBGN0001202	FBgn0001202	FBGN0001202-MONOMER
FBGN0005674	FBgn0005674	FBGN0005674-MONOMER
FBGN0003117	FBgn0003117	FBGN0003117-MONOMER
FBGN0010591	FBgn0010591	FBGN0010591-MONOMER
FBGN0028947	FBgn0028947	FBGN0028947-MONOMER
FBGN0032224	FBgn0032224	FBGN0032224-MONOMER
FBGN0025678	FBgn0025678	FBGN0025678-MONOMER
FBGN0067673	FBgn0067673	FBGN0067673-MONOMER
FBGN0035312	FBgn0035312	FBGN0035312-MONOMER
FBGN0020418	FBgn0020418	FBGN0020418-MONOMER
FBGN0033994	FBgn0033994	FBGN0033994-MONOMER
FBGN0037262	FBgn0037262	FBGN0037262-MONOMER
FBGN0032336	FBgn0032336	FBGN0032336-MONOMER
FBGN0028962	FBgn0028962	FBGN0028962-MONOMER
FBGN0038915	FBgn0038915	FBGN0038915-MONOMER
FBGN0053845	FBgn0053845	FBGN0053845-MONOMER
FBGN0014419	FBgn0014419	FBGN0014419-MONOMER
FBGN0030478	FBgn0030478	FBGN0030478-MONOMER
FBGN0038735	FBgn0038735	FBGN0038735-MONOMER
FBGN0051773	FBgn0051773	FBGN0051773-MONOMER
FBGN0014075	FBgn0014075	FBGN0014075-MONOMER
FBGN0038432	FBgn0038432	FBGN0038432-MONOMER
FBGN0051716	FBgn0051716	FBGN0051716-MONOMER
FBGN0032926	FBgn0032926	FBGN0032926-MONOMER
FBGN0025885	FBgn0025885	FBGN0025885-MONOMER
FBGN0034739	FBgn0034739	FBGN0034739-MONOMER
FBGN0027491	FBgn0027491	FBGN0027491-MONOMER
FBGN0032596	FBgn0032596	FBGN0032596-MONOMER
FBGN0053859	FBgn0053859	FBGN0053859-MONOMER
FBGN0035875	FBgn0035875	FBGN0035875-MONOMER
FBGN0034483	FBgn0034483	FBGN0034483-MONOMER
FBGN0026388	FBgn0026388	FBGN0026388-MONOMER
FBGN0029973	FBgn0029973	FBGN0029973-MONOMER
FBGN0013301	FBgn0013301	FBGN0013301-MONOMER
FBGN0036565	FBgn0036565	FBGN0036565-MONOMER
FBGN0005386	FBgn0005386	FBGN0005386-MONOMER
FBGN0027279	FBgn0027279	FBGN0027279-MONOMER
FBGN0015521	FBgn0015521	FBGN0015521-MONOMER
FBGN0043535	FBgn0043535	FBGN0043535-MONOMER
FBGN0031092	FBgn0031092	FBGN0031092-MONOMER
FBGN0031097	FBgn0031097	FBGN0031097-MONOMER
FBGN0061469	FBgn0061469	FBGN0061469-MONOMER
FBGN0030504	FBgn0030504	FBGN0030504-MONOMER
FBGN0037600	FBgn0037600	FBGN0037600-MONOMER
FBGN0002569	FBgn0002569	FBGN0002569-MONOMER
FBGN0038923	FBgn0038923	FBGN0038923-MONOMER
FBGN0036751	FBgn0036751	FBGN0036751-MONOMER
FBGN0259172	FBgn0259172	FBGN0259172-MONOMER
FBGN0028987	FBgn0028987	FBGN0028987-MONOMER
FBGN0033317	FBgn0033317	FBGN0033317-MONOMER
FBGN0003339	FBgn0003339	FBGN0003339-MONOMER
FBGN0005777	FBgn0005777	FBGN0005777-MONOMER
FBGN0031775	FBgn0031775	FBGN0031775-MONOMER
FBGN0014033	FBgn0014033	FBGN0014033-MONOMER
FBGN0036809	FBgn0036809	FBGN0036809-MONOMER
FBGN0040281	FBgn0040281	FBGN0040281-MONOMER
FBGN0034354	FBgn0034354	FBGN0034354-MONOMER
FBGN0051028	FBgn0051028	FBGN0051028-MONOMER
FBGN0034202	FBgn0034202	FBGN0034202-MONOMER
FBGN0037778	FBgn0037778	FBGN0037778-MONOMER
FBGN0032791	FBgn0032791	FBGN0032791-MONOMER
FBGN0010043	FBgn0010043	FBGN0010043-MONOMER
FBGN0025383	FBgn0025383	FBGN0025383-MONOMER
FBGN0032787	FBgn0032787	FBGN0032787-MONOMER
FBGN0039634	FBgn0039634	FBGN0039634-MONOMER
FBGN0023444	FBgn0023444	FBGN0023444-MONOMER
FBGN0033073	FBgn0033073	FBGN0033073-MONOMER
FBGN0259101	FBgn0259101	FBGN0259101-MONOMER
FBGN0033720	FBgn0033720	FBGN0033720-MONOMER
FBGN0031351	FBgn0031351	FBGN0031351-MONOMER
FBGN0031703	FBgn0031703	FBGN0031703-MONOMER
FBGN0028984	FBgn0028984	FBGN0028984-MONOMER
FBGN0033160	FBgn0033160	FBGN0033160-MONOMER
FBGN0036646	FBgn0036646	FBGN0036646-MONOMER
FBGN0001258	FBgn0001258	FBGN0001258-MONOMER
FBGN0024997	FBgn0024997	FBGN0024997-MONOMER
FBGN0038830	FBgn0038830	FBGN0038830-MONOMER
FBGN0052351	FBgn0052351	FBGN0052351-MONOMER
FBGN0034240	FBgn0034240	FBGN0034240-MONOMER
FBGN0053887	FBgn0053887	FBGN0053887-MONOMER
FBGN0062449	FBgn0062449	FBGN0062449-MONOMER
FBGN0004101	FBgn0004101	FBGN0004101-MONOMER
FBGN0058196	FBgn0058196	FBGN0058196-MONOMER
FBGN0010225	FBgn0010225	FBGN0010225-MONOMER
FBGN0029134	FBgn0029134	FBGN0029134-MONOMER
FBGN0000037	FBgn0000037	FBGN0000037-MONOMER
FBGN0033917	FBgn0033917	FBGN0033917-MONOMER
FBGN0002543	FBgn0002543	FBGN0002543-MONOMER
FBGN0026190	FBgn0026190	FBGN0026190-MONOMER
FBGN0052755	FBgn0052755	FBGN0052755-MONOMER
FBGN0052473	FBgn0052473	FBGN0052473-MONOMER
FBGN0001169	FBgn0001169	FBGN0001169-MONOMER
FBGN0035584	FBgn0035584	FBGN0035584-MONOMER
FBGN0000497	FBgn0000497	FBGN0000497-MONOMER
FBGN0032632	FBgn0032632	FBGN0032632-MONOMER
FBGN0036760	FBgn0036760	FBGN0036760-MONOMER
FBGN0037608	FBgn0037608	FBGN0037608-MONOMER
FBGN0003638	FBgn0003638	FBGN0003638-MONOMER
FBGN0032808	FBgn0032808	FBGN0032808-MONOMER
FBGN0014343	FBgn0014343	FBGN0014343-MONOMER
FBGN0038974	FBgn0038974	FBGN0038974-MONOMER
FBGN0014868	FBgn0014868	FBGN0014868-MONOMER
FBGN0038714	FBgn0038714	FBGN0038714-MONOMER
FBGN0037606	FBgn0037606	FBGN0037606-MONOMER
FBGN0015794	FBgn0015794	FBGN0015794-MONOMER
FBGN0034603	FBgn0034603	FBGN0034603-MONOMER
FBGN0053890	FBgn0053890	FBGN0053890-MONOMER
FBGN0039494	FBgn0039494	FBGN0039494-MONOMER
FBGN0012037	FBgn0012037	FBGN0012037-MONOMER
FBGN0036999	FBgn0036999	FBGN0036999-MONOMER
FBGN0020645	FBgn0020645	FBGN0020645-MONOMER
FBGN0037370	FBgn0037370	FBGN0037370-MONOMER
FBGN0038186	FBgn0038186	FBGN0038186-MONOMER
FBGN0030391	FBgn0030391	FBGN0030391-MONOMER
FBGN0004491	FBgn0004491	FBGN0004491-MONOMER
FBGN0016075	FBgn0016075	FBGN0016075-MONOMER
FBGN0036948	FBgn0036948	FBGN0036948-MONOMER
FBGN0025641	FBgn0025641	FBGN0025641-MONOMER
FBGN0033379	FBgn0033379	FBGN0033379-MONOMER
FBGN0053517	FBgn0053517	FBGN0053517-MONOMER
FBGN0036170	FBgn0036170	FBGN0036170-MONOMER
FBGN0000032	FBgn0000032	FBGN0000032-MONOMER
FBGN0031826	FBgn0031826	FBGN0031826-MONOMER
FBGN0034662	FBgn0034662	FBGN0034662-MONOMER
FBGN0039472	FBgn0039472	FBGN0039472-MONOMER
FBGN0053121	FBgn0053121	FBGN0053121-MONOMER
FBGN0086367	FBgn0086367	FBGN0086367-MONOMER
FBGN0027581	FBgn0027581	FBGN0027581-MONOMER
FBGN0027578	FBgn0027578	FBGN0027578-MONOMER
FBGN0015039	FBgn0015039	FBGN0015039-MONOMER
FBGN0025866	FBgn0025866	FBGN0025866-MONOMER
FBGN0029920	FBgn0029920	FBGN0029920-MONOMER
FBGN0016930	FBgn0016930	FBGN0016930-MONOMER
FBGN0035228	FBgn0035228	FBGN0035228-MONOMER
FBGN0039932	FBgn0039932	FBGN0039932-MONOMER
FBGN0036340	FBgn0036340	FBGN0036340-MONOMER
FBGN0044011	FBgn0044011	FBGN0044011-MONOMER
FBGN0050060	FBgn0050060	FBGN0050060-MONOMER
FBGN0033900	FBgn0033900	FBGN0033900-MONOMER
FBGN0031604	FBgn0031604	FBGN0031604-MONOMER
FBGN0052311	FBgn0052311	FBGN0052311-MONOMER
FBGN0031043	FBgn0031043	FBGN0031043-MONOMER
FBGN0034774	FBgn0034774	FBGN0034774-MONOMER
FBGN0039696	FBgn0039696	FBGN0039696-MONOMER
FBGN0030348	FBgn0030348	FBGN0030348-MONOMER
FBGN0259166	FBgn0259166	FBGN0259166-MONOMER
FBGN0043825	FBgn0043825	FBGN0043825-MONOMER
FBGN0038016	FBgn0038016	FBGN0038016-MONOMER
FBGN0032908	FBgn0032908	FBGN0032908-MONOMER
FBGN0033569	FBgn0033569	FBGN0033569-MONOMER
FBGN0034879	FBgn0034879	FBGN0034879-MONOMER
FBGN0002441	FBgn0002441	FBGN0002441-MONOMER
FBGN0034191	FBgn0034191	FBGN0034191-MONOMER
FBGN0000588	FBgn0000588	FBGN0000588-MONOMER
FBGN0024191	FBgn0024191	FBGN0024191-MONOMER
FBGN0033192	FBgn0033192	FBGN0033192-MONOMER
FBGN0028950	FBgn0028950	FBGN0028950-MONOMER
FBGN0032818	FBgn0032818	FBGN0032818-MONOMER
FBGN0028523	FBgn0028523	FBGN0028523-MONOMER
FBGN0036226	FBgn0036226	FBGN0036226-MONOMER
FBGN0028487	FBgn0028487	FBGN0028487-MONOMER
FBGN0011701	FBgn0011701	FBGN0011701-MONOMER
FBGN0002909	FBgn0002909	FBGN0002909-MONOMER
FBGN0031904	FBgn0031904	FBGN0031904-MONOMER
FBGN0035262	FBgn0035262	FBGN0035262-MONOMER
FBGN0002553	FBgn0002553	FBGN0002553-MONOMER
FBGN0034314	FBgn0034314	FBGN0034314-MONOMER
FBGN0052693	FBgn0052693	FBGN0052693-MONOMER
FBGN0027570	FBgn0027570	FBGN0027570-MONOMER
FBGN0032398	FBgn0032398	FBGN0032398-MONOMER
FBGN0000478	FBgn0000478	FBGN0000478-MONOMER
FBGN0033901	FBgn0033901	FBGN0033901-MONOMER
FBGN0001259	FBgn0001259	FBGN0001259-MONOMER
FBGN0035977	FBgn0035977	FBGN0035977-MONOMER
FBGN0016794	FBgn0016794	FBGN0016794-MONOMER
FBGN0031360	FBgn0031360	FBGN0031360-MONOMER
FBGN0011202	FBgn0011202	FBGN0011202-MONOMER
FBGN0014037	FBgn0014037	FBGN0014037-MONOMER
FBGN0039784	FBgn0039784	FBGN0039784-MONOMER
FBGN0034053	FBgn0034053	FBGN0034053-MONOMER
FBGN0031457	FBgn0031457	FBGN0031457-MONOMER
FBGN0035205	FBgn0035205	FBGN0035205-MONOMER
FBGN0000221	FBgn0000221	FBGN0000221-MONOMER
FBGN0053837	FBgn0053837	FBGN0053837-MONOMER
FBGN0015221	FBgn0015221	FBGN0015221-MONOMER
FBGN0004598	FBgn0004598	FBGN0004598-MONOMER
